subject_id,injection_number,coordinates_ap,coordinates_ml,coordinates_si,volume_nl,hemisphere,angle_degrees,recovery_time,recovery_time_unit,protocol_id,viral_material_name,tars_identifier,addgene_id,titer_injected,titer_unit,targeted_structure
692912,1,2.0,0.2,1.8,50.0,Right,0.0,5.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,,,,,,
692912,2,1.6,0.2,2.0,50.0,Right,0.0,5.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,,,,,,
716946,1,-5.75,0.0,-0.5,300.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Cre,Virus: VIR300007_rAAV2-retro; Plasmid: ExP300007; Lot: V176203,55636,22000000000000,gc/mL,
716946,2,-7.5,2.0,-1.75,200.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Cre,Virus: VIR300007_rAAV2-retro; Plasmid: ExP300007; Lot: V176203,55636,22000000000000,gc/mL,
716946,3,-7.5,2.0,-0.9,200.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Cre,Virus: VIR300007_rAAV2-retro; Plasmid: ExP300007; Lot: V176203,55636,22000000000000,gc/mL,
716946,4,1.7,0.9,-0.8,150.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
716946,5,1.7,0.9,-0.4,150.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
716946,6,2.0,0.3,-1.2,300.0,Right,,10.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
716947,1,-5.7,1.0,-3.6,200.0,Right,,15.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Cre,Virus: VIR300007_rAAV2-retro; Plasmid: ExP300007; Lot: V176203,55636,22000000000000,gc/mL,
716947,2,-5.5,1.0,-4.4,200.0,Right,,15.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Cre,Virus: VIR300007_rAAV2-retro; Plasmid: ExP300007; Lot: V176203,55636,22000000000000,gc/mL,
716947,3,1.7,0.9,-0.8,150.0,Right,,15.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
716947,4,1.7,0.9,-0.4,150.0,Right,,15.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
716947,5,2.0,0.3,-1.2,300.0,Right,,15.0,minute,dx.doi.org/10.17504/protocols.io.bp2l6nr7kgqe/v4,pAAV-EF1a-Flpo,Virus: VIR300025_rAAV2-retro; Plasmid: ExP300025; Lot: V163384,Addgene #55637,23000000000000,gc/mL,
